Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Impressions,Impressions click-through rate (%)
Total,,,,65217,262.8651,-2,8.927,250650,5.33
ywkFwERr7z0,Gojo Vs Kashimo (JJK) | So Tired Rock,"Jan 7, 2024",19,30340,99.1927,5,1.561,38158,7.33
rr7QOwXylkA,Orphic's @Conquestor_ Pack | Texts + Transitions + Effects + Nulls + Shakes | Alight Link + QR + XML,"Jan 1, 2024",25,11058,26.8916,12,0.698,33016,3.9
sg9baG9pH98,Orphic's 4th Text Pack | Alight Motion #text #alightlink #xml,"Jul 21, 2024",19,4400,10.378,7,0.286,40221,3.51
Z25p1DXcPxo,WIS Editing COMPLETE Tutorial | Capcut + Alight Motion,"Oct 10, 2024",2151,1926,58.5923,17,4.728,16180,8.2
OkxaADtAjEM,Orphic's 1st Text Pack | Alight Link + XML,"Oct 15, 2023",25,1840,4.5944,7,0.15,14737,3.91
SOYPzR60IXE,Orphic's 3rd Transition & Effects Pack | WIS Alight Motion,"Mar 16, 2024",21,1681,3.9957,2,0.132,14846,3.56
ESET7aEFrsk,Gojos Vs Sukuna | Final Filler #gojo #sukuna #jjk,"Sep 16, 2024",16,1677,7.2847,3,0.126,3910,16.73
Yr7nj26VYCk,AE-Like TEXT Pack | Alight Motion XML + Link,"Feb 24, 2024",30,1416,6.4707,5,0.502,11296,11.25
HqZ9o5SNOdU,Awakened Itadori Vs Awakened Gojo #jjk #itadori #gojo,"May 15, 2024",20,1219,3.8724,0,0.082,887,9.92
obFdoKYChrA,Orphic's 3rd Text Pack | WIS Alight Link + XML + QR,"Feb 4, 2024",27,1141,3.1574,0,0.094,8563,3.82
faeGvZ97THc,Orphic X @b6rbo 2nd @Conquestor_ Pack | Text â€¢ Nulls â€¢ Transitions â€¢ Shakes | Alight Motion,"Mar 31, 2024",26,1139,3.2462,2,0.065,8203,4.17
i26QMfXt8-g,Orphic's 5th WIS + AniTok Shake Pack | Alight Link + XML (Alight Motion),"Nov 26, 2023",27,1118,2.9525,2,0.074,9557,4.76
Oon1J7Cl-0g,Orphic's 4th Shake Pack | Alight Link + XML,"Oct 1, 2023",24,1054,3.0414,0,0.077,7138,4.44
AFe7anjKT5E,My WIS + AniTok Shake Pack (Alight Link + Xml),"Jul 6, 2023",24,1049,3.1829,2,0.068,7393,4.57
y5pfEiRNr58,Orphic's Transition/Effects Pack | Alight Link + XML,"Nov 4, 2023",22,969,2.9239,0,0.073,8018,3.75
pJ5q2So21KY,Mega WIS Editing Pack Alight Motion | Collab w/@masterphil_,"Jul 6, 2024",197,854,11.3146,2,,8673,5.97
4XdkWFLNAT0,Orphic's 2nd Transition Pack | RELEASED | Alight Link + XML,"Dec 2, 2023",21,562,3.7062,2,0.04,5075,2.34
be1iq9paaMw,Gojo Vs Sukuna (The Finale) | Chapter 236,"Oct 7, 2023",30,457,3.0172,1,0.025,1944,7.51
dmi2KGs9fH4,Orphic's CC Pack | Tysm for 3k (Alight Link + XML),"Jul 24, 2023",22,336,0.7567,0,0.022,1860,4.35
Vr1gbpYjgZY,Orphic's First Text Pack (Alight Link/XML/QR Code) | Alight Motion Preset,"Oct 16, 2023",25,302,1.1194,0,0.031,4185,6.26
T6qQfF4KSl0,Orphic's 2nd WIS + AniTok Shake Pack (Alight Link + XML),"Aug 11, 2023",23,255,0.5893,0,0.014,1274,2.75
5rSMj_Dfex4,Orphic's 2nd Text Pack | RELEASED {Alight Link + XML},"Nov 11, 2023",24,197,0.4523,0,0.018,1372,2.26
6leW8o87RXw,Orphic X @b6rbo 2nd @Conquestor_ Pack,"Mar 31, 2024",25,70,0.2997,1,0.002,1056,5.4
pIlRa1UZD1U,Smooth Zoom In Tutorial | Alight Motion (PRESET INCLUDED),"Dec 21, 2023",84,60,0.4209,0,,746,5.63
OrSuKQBCSIk,Zoom Out Shake Tutorial | Alight Motion (PRESET INCLUDED),"Nov 23, 2023",108,27,0.1102,0,0.025,282,3.19
nrDsjqfSblo,4K Conversion with Enhanced Quality | Wondershare Uniconverter,"Sep 4, 2024",92,25,0.0995,0,0.025,1363,1.25
-8ShPmVDBak,AE Like Y Shake Tutorial | Alight Motion (PRESET INCLUDED),"Jan 14, 2024",315,15,0.05,0,0.001,273,3.3
55MQQ64u4v8,Rating YOUR Wis Edits #3 | Winner Gets Nitro,"Aug 4, 2024",9160,15,0.6491,0,0.003,189,6.35
ctYoL-1x4Ek,Winner Gets NITRO | Rating Your WIS Edits,"Jul 25, 2024",16578,10,0.1345,0,0.005,80,7.5
dXo_DAxYOIc,Winner Gets NITRO | Rating Your WIS Edits #2,"Jul 29, 2024",14095,5,0.3689,0,0,155,1.94
220vOQFaweY,Orphic's 2nd CC Pack (Alight Link + XML),"Sep 9, 2023",22,0,0,0,,0,
5Y3zfYE_J2w,Yoriichi vs DIO ðŸ¤¨ #shorts #yoriichi #demonslayer #dio #jojo #jjba #anime #edit,"Jul 18, 2022",18,0,0,0,,0,
9Cj9KZ8fl7s,Something's Watching Me... | HorrorCraft #1,"Apr 28, 2024",183,0,0,0,,0,
9_UC_j9rhW8,Sigma MrBeast,"Jan 2, 2023",13,0,0,0,,0,
BRZbX0LyupU,Giorno vs Jotaro ðŸ¤¨ #shorts #jjba #jojo #giorno #jotaro #anime #edit,"Jul 16, 2022",25,0,0,0,,0,
DdHWYgcUmYY,[4K] I Made Minecraft Beautiful (Distant Horizons),"Aug 16, 2024",41,0,0,0,,0,
EL53_9InL7c,Ichigo Vs Aizen,"May 26, 2023",14,0,0,0,,0,
Fh-mHQGSbQk,Wally West vs Goku,"Nov 6, 2022",33,0,0,0,,0,
R7ZQ_tw_rhE,Quality Upscaling Tutorial on Mobile | FREE,"Dec 30, 2023",65,0,0,0,,0,
WWCntl2tSWU,Znix Open Collab @Znix #znixoc2 #shorts #anime #1v1 #demonslayer #animeedit,"Oct 13, 2022",45,0,0,0,,0,
WiG0NPykD-U,Sun Wukong vs Scarlet King,"Jan 25, 2023",13,0,0,0,,0,
WrXV4ZP4Gnc,Orphic's 3rd WIS + AniTok Shake Pack (Alight Link + XML),"Aug 25, 2023",21,0,0,0,,0,
ZmHzA4WDh5w,My Brain Cells Be Like:,"Jan 20, 2023",10,0,0,0,,0,
aSHaP4_Wkn8,Naruto Vs Saitama #shorts #anime #1v1 #naruto #saitama #animeedit,"Sep 29, 2022",16,0,0,0,,0,
cKDml2kfPbk,Yoriichi vs Jotaro #shorts #anime #anime #1v1 #demonslayer #demonslayeredit #jojo,"Aug 12, 2022",15,0,0,0,,0,
dSwRwZ-n8uQ,Johnny vs Anime,"Feb 4, 2023",29,0,0,0,,0,
e5LtFR4rCgE,Denji Vs Goku,"May 3, 2023",20,0,0,0,,0,
fB6KIwVGqik,Death vs Goku,"Feb 25, 2023",13,0,0,0,,0,
fOR3gkAgpyM,Spinning the wheel until Saitama Loses Part 3 #shorts #1v1 #anime #saitama,"Oct 24, 2022",35,0,0,0,,0,
iT-SqUvj0fQ,D4C vs Saitama,"Feb 12, 2023",21,0,0,0,,0,
iplogDT2DlM,Yoriichi vs FP Tanjiro #anime #shorts #demonslayer #1v1 #demonslayeredit,"Sep 27, 2022",20,0,0,0,,0,
jXsQN8JbFKg,Unsealed Gojo Vs Megumi Vessed Sukuna,"Apr 24, 2023",16,0,0,0,,0,
k9XnRpD8mZo,Gojo Vs Demon Slayer,"May 5, 2023",18,0,0,0,,0,
p4WWfhggNk4,Little Dark Age X After Dark (Slowed Version),"Jun 15, 2023",37,0,0,0,,0,
pay0TGvZ2zo,Day 3 of Proving Edits R Cool #shorts #gaming #clashroyale #games #game #gay #edit #viral #trending,"Apr 24, 2022",14,0,0,0,,0,
qtOoYAITZxs,William Afton Vs Michael Afton,"Apr 12, 2023",29,0,0,0,,0,
r5rEYjkViNo,Made in Heaven vs Saitama,"Feb 24, 2023",24,0,0,0,,0,
raMuh1ToSYs,Yor vs Shinobu #1v1 #anime #shorts #demonslayer #edit #1v1,"Oct 31, 2022",22,0,0,0,,0,
rcXkehkzDBE,Go Little Rockstar ðŸ’« 3.0 #shorts#gaming#clashroyale #games#game#viral  #trending#golittlerockstar,"Feb 18, 2022",12,0,0,0,,0,
tzNNTq3t3HI,Wally West (My Ordinary Life Force) vs Johnny Joestar (Rapture Force),"Feb 16, 2023",23,0,0,0,,0,
uvFkFEf3uSE,Wally West vs Saitama,"Feb 20, 2023",21,0,0,0,,0,
vfgk1dfytNQ,1 Slayer vs 1 Demon Part 2 #shorts #demonslayer #anime #1v1,"Dec 19, 2022",16,0,0,0,,0,
vyAssmG1z10,HIVE SKYWARS With VIEWERS In MCPE LIVE,"Oct 28, 2021",5697,0,0,0,,0,
zRReh2IKvPQ,@Furtachi Open Collab #shorts,"Nov 3, 2022",29,0,0,0,,0,
